House_ID,Square_Footage,Num_Bedrooms,Num_Bathrooms,Year_Built,Garage_Size,Has_Pool,Distance_to_Center,Price,City_Houston,City_Los Angeles,City_New York,City_Phoenix,Neighborhood_Rural,Neighborhood_Suburb,Neighborhood_Urban,Condition_Fair,Condition_Good,Condition_Poor
1429,2118.0,1,1,2016,1,No,19.46,356600.0,0,0,0,1,0,0,0,0,0,0
1430,1496.0,5,3,1991,2,No,21.25,348900.0,0,1,0,0,0,1,0,0,1,0
1431,2398.0,2,3,1989,2,Yes,9.32,476500.0,0,1,0,0,0,1,0,1,0,0
1432,2052.0,4,1,1955,2,Yes,22.87,365600.0,0,0,0,1,0,1,0,0,1,0
1433,517.375,4,1,1969,0,Yes,6.57,154600.0,1,0,0,0,0,0,1,1,0,0
1434,4142.0,5,2,1960,3,Yes,16.56,753500.0,0,0,0,1,0,1,0,1,0,0
1435,3371.0,2,2,1976,1,No,24.23,573200.0,1,0,0,0,0,0,1,0,1,0
1436,2199.0,4,3,1970,0,Yes,16.34,446400.0,0,0,0,1,0,1,0,0,1,0
1437,2515.0,2,1,1962,2,Yes,27.28,389400.0,0,0,0,1,0,0,1,1,0,0
1438,1563.0,2,2,1984,0,Yes,2.23,337200.0,0,0,1,0,0,0,0,0,0,0
1439,3857.0,4,3,1996,1,No,17.86,727100.0,0,1,0,0,1,0,0,1,0,0
1440,2499.0,1,3,1977,1,Yes,17.07,686700.0,0,0,0,1,0,0,0,1,0,0
1441,2625.0,4,3,1970,3,No,19.98,473900.0,0,0,0,1,0,0,0,0,0,0
1442,3319.0,5,2,1967,2,No,25.09,639700.0,0,0,0,0,0,1,0,0,1,0
1443,2640.0,3,2,1980,2,Yes,21.91,474000.0,0,1,0,0,0,0,1,0,0,0
1444,1431.0,4,1,2009,0,Yes,23.81,316200.0,0,0,0,0,1,0,0,0,0,0
1445,2171.0,2,1,1986,2,Yes,9.02,380200.0,0,1,0,0,0,1,0,0,0,0
1446,2606.0,2,3,1970,0,Yes,11.93,460600.0,0,0,0,0,0,1,0,0,0,1
1447,2136.0,4,3,1963,1,No,18.99,405300.0,0,0,0,1,0,1,0,1,0,0
1448,2325.0,3,2,2009,1,No,16.83,473100.0,0,0,0,1,0,0,0,0,1,0
1449,2427.0,4,2,1972,1,No,28.85,430000.0,0,0,1,0,0,0,1,0,1,0
1450,2435.0,3,1,1978,1,No,6.01,453900.0,0,0,0,0,0,0,1,0,1,0
1451,2542.0,3,1,1996,1,No,10.86,466100.0,1,0,0,0,1,0,0,1,0,0
1452,1652.0,5,1,1986,0,No,17.4,340200.0,0,0,1,0,0,0,1,1,0,0
1453,1926.0,2,2,1987,1,No,26.1,335200.0,0,0,0,0,0,0,1,0,1,0
1454,1472.0,2,3,1976,0,No,27.92,277300.0,0,0,0,0,0,1,0,1,0,0
1455,3282.0,3,1,1964,1,No,10.41,585200.0,0,0,1,0,0,1,0,1,0,0
1456,815.0,2,1,2008,0,No,2.48,198400.0,0,0,0,1,0,0,0,0,0,1
1457,3423.0,1,2,1952,0,Yes,12.94,542800.0,0,0,0,0,0,1,0,1,0,0
1458,3609.0,3,1,1959,0,Yes,12.13,617800.0,0,0,0,1,0,1,0,0,1,0
1459,2258.0,2,3,1966,2,Yes,29.6,386200.0,0,0,1,0,0,1,0,0,1,0
1460,517.375,1,2,1960,0,No,13.22,114750.0,0,0,0,1,0,1,0,0,0,1
1461,2211.0,5,1,1997,0,Yes,9.52,449500.0,0,1,0,0,0,0,0,1,0,0
1462,2449.0,2,1,1954,1,No,11.28,426500.0,1,0,0,0,0,1,0,0,1,0
1463,1692.0,1,2,2018,0,No,12.21,347600.0,0,0,0,0,1,0,0,1,0,0
1464,2088.0,4,2,2013,0,Yes,24.74,438000.0,1,0,0,0,1,0,0,0,0,0
1465,3724.0,4,1,1963,3,No,2.89,664400.0,0,0,0,1,1,0,0,0,1,0
1466,3032.0,1,3,1999,2,Yes,9.84,498900.0,0,0,0,0,1,0,0,0,0,0
1467,2499.0,3,2,1975,3,No,29.01,325000.0,0,0,0,1,0,1,0,0,1,0
1468,1222.0,3,3,2021,1,No,5.02,328300.0,0,1,0,0,1,0,0,1,0,0
1469,2238.0,2,1,2018,2,Yes,22.41,377600.0,0,0,1,0,0,1,0,0,1,0
1470,2329.0,4,3,1956,2,Yes,11.01,456000.0,0,0,0,0,0,0,0,0,0,1
1471,2499.0,3,1,1965,3,Yes,17.66,479800.0,0,1,0,0,1,0,0,0,0,1
1472,2072.0,3,1,2004,2,Yes,3.44,423000.0,0,1,0,0,0,0,1,0,0,1
1473,2909.0,4,1,2005,3,Yes,9.54,540400.0,0,0,0,0,1,0,0,0,1,0
1474,4048.0,5,1,1953,0,Yes,15.28,708600.0,0,0,0,1,1,0,0,1,0,0
1475,3152.0,3,3,1997,3,No,7.34,635300.0,0,1,0,0,0,1,0,1,0,0
1476,2462.0,1,1,1966,2,No,16.49,389500.0,1,0,0,0,1,0,0,0,1,0
1477,2353.0,2,1,1985,2,No,6.98,407100.0,0,1,0,0,0,0,1,0,0,0
1478,2215.0,3,3,2019,1,No,19.68,423600.0,0,0,0,1,0,1,0,1,0,0
1479,3445.0,3,2,1987,1,Yes,27.18,588800.0,0,0,0,1,0,1,0,0,1,0
1480,1998.0,5,3,2011,1,No,3.02,512200.0,1,0,0,0,0,0,0,1,0,0
1481,2536.0,1,3,1997,1,No,6.89,454600.0,0,1,0,0,0,0,0,0,0,0
1482,2541.0,2,3,1959,2,Yes,25.41,400500.0,0,0,0,1,1,0,0,1,0,0
1483,2099.0,3,1,1986,1,No,19.13,407700.0,0,0,0,0,0,0,0,0,0,0
1484,1402.0,2,1,1978,3,Yes,2.82,324400.0,0,0,1,0,0,0,0,1,0,0
1485,2758.0,4,1,1953,0,Yes,14.85,504900.0,0,0,1,0,0,0,0,0,0,0
1486,2451.0,3,2,1993,2,Yes,6.69,485200.0,0,0,1,0,0,1,0,1,0,0
1487,2900.0,3,1,2005,1,No,6.37,538800.0,0,1,0,0,0,1,0,1,0,0
1488,2073.0,4,2,1991,2,Yes,28.25,408200.0,1,0,0,0,0,1,0,1,0,0
1489,3477.0,5,1,1962,1,No,22.97,619100.0,0,0,0,1,0,0,0,1,0,0
1490,1799.0,3,3,1995,2,No,21.04,372500.0,0,0,0,0,0,1,0,0,0,0
1491,3870.0,2,1,1982,1,No,7.55,635100.0,0,0,0,0,0,0,0,0,1,0
1492,1102.0,1,2,1970,0,Yes,4.0,234500.0,0,1,0,0,0,1,0,0,1,0
1493,2848.0,2,2,2006,1,Yes,26.19,484300.0,0,0,1,0,0,1,0,0,0,0
1494,2880.0,5,1,2018,3,Yes,0.67,580600.0,0,1,0,0,0,0,1,0,1,0
1495,1864.0,1,3,2019,2,No,11.95,372300.0,1,0,0,0,1,0,0,0,0,0
1496,2840.0,2,1,2016,2,No,8.69,502300.0,1,0,0,0,0,0,0,1,0,0
1497,3524.0,2,1,1986,3,Yes,17.33,586500.0,0,0,0,1,0,0,1,0,0,0
1498,727.0,4,1,1982,3,No,7.89,224100.0,0,0,0,1,0,1,0,0,0,1
1499,2902.0,5,3,1985,0,Yes,9.68,600400.0,1,0,0,0,0,0,0,0,1,0
1500,2499.0,4,2,1982,2,Yes,25.58,156700.0,1,0,0,0,0,1,0,0,1,0
1501,1727.0,1,3,1980,0,No,18.29,322200.0,1,0,0,0,1,0,0,0,1,0
1502,3803.0,4,2,1970,2,No,4.8,704100.0,0,1,0,0,0,0,1,0,1,0
1503,2499.0,5,2,1976,2,Yes,21.93,432000.0,1,0,0,0,1,0,0,1,0,0
1504,1561.0,3,2,2021,0,No,6.62,364000.0,0,0,0,0,0,0,1,0,0,0
1505,2342.0,3,3,2011,2,Yes,13.27,482300.0,0,0,1,0,0,1,0,0,0,0
1506,4154.0,1,1,1975,2,Yes,19.57,638100.0,1,0,0,0,1,0,0,0,0,0
1507,1035.0,3,1,2015,0,No,8.52,297400.0,0,0,1,0,1,0,0,0,0,0
1508,1659.0,4,1,1961,1,Yes,11.83,337700.0,0,1,0,0,0,1,0,0,1,0
1509,3698.0,1,1,1971,0,No,22.16,585700.0,0,0,1,0,1,0,0,0,0,0
1510,3986.0,5,1,1966,2,Yes,28.17,670300.0,0,1,0,0,0,0,0,0,0,0
1511,2417.0,1,3,1956,3,No,16.11,417000.0,0,0,0,0,0,0,1,0,1,0
1512,1509.0,1,3,2017,1,No,0.79,341300.0,0,1,0,0,0,0,1,0,1,0
1513,4177.0,2,3,1986,3,Yes,10.48,729500.0,0,1,0,0,0,0,1,0,0,0
1514,3776.0,2,3,1987,1,No,12.26,645700.0,0,0,0,1,0,0,0,0,1,0
1515,3043.0,1,3,1960,3,No,10.51,524300.0,1,0,0,0,0,0,1,0,1,0
1516,1850.0,3,3,1986,1,Yes,13.37,361500.0,1,0,0,0,0,1,0,0,0,1
1517,2461.0,2,3,1986,0,No,19.16,453100.0,0,0,0,0,1,0,0,0,0,0
1518,2372.0,5,1,1991,1,Yes,4.07,483000.0,0,0,0,0,0,0,0,0,0,0
1519,2765.0,4,2,2001,1,No,8.54,550800.0,1,0,0,0,0,0,1,1,0,0
1520,3661.0,2,3,1973,1,Yes,15.48,627300.0,0,0,0,1,0,1,0,1,0,0
1521,3204.0,1,2,2002,2,Yes,9.81,577800.0,1,0,0,0,1,0,0,1,0,0
1522,2499.0,3,3,2005,3,Yes,29.74,348500.0,0,0,0,1,1,0,0,0,1,0
1523,3601.0,4,3,2012,0,Yes,13.23,703300.0,0,0,0,0,0,0,0,1,0,0
1524,2751.0,2,1,1957,3,No,26.16,420300.0,0,0,1,0,0,0,0,0,1,0
1525,3050.0,3,2,2008,3,Yes,26.95,529800.0,0,0,0,0,0,0,0,0,0,0
1526,3673.0,3,1,1994,0,No,25.16,610600.0,0,0,0,0,0,1,0,0,1,0
1527,2499.0,3,1,1976,2,Yes,1.88,356100.0,0,1,0,0,0,1,0,1,0,0
1528,2471.0,1,2,2001,1,No,28.46,407900.0,0,1,0,0,0,0,0,0,0,0
1529,2075.0,5,1,1967,2,Yes,4.3,427900.0,0,1,0,0,0,0,1,0,1,0
1530,1246.0,3,3,1965,2,No,1.51,298800.0,0,1,0,0,1,0,0,1,0,0
1531,2777.0,4,3,2015,1,No,12.72,579500.0,0,0,0,1,1,0,0,0,1,0
1532,4462.375,2,3,1954,3,Yes,6.24,770000.0,1,0,0,0,0,1,0,0,1,0
1533,1028.0,4,3,1952,1,Yes,5.93,282100.0,0,0,1,0,1,0,0,0,0,0
1534,2474.0,1,3,2019,0,Yes,8.99,465200.0,0,0,0,0,0,0,1,0,0,0
1535,3012.0,1,1,1956,1,No,7.83,500600.0,0,0,0,1,1,0,0,1,0,0
1536,2598.0,4,1,1999,3,No,20.7,465000.0,0,0,1,0,0,1,0,1,0,0
1537,2409.0,5,3,1963,2,No,6.01,514600.0,0,0,0,1,0,1,0,0,0,1
1538,1461.0,1,3,1987,2,No,16.52,284300.0,0,0,0,1,0,0,1,0,1,0
1539,2686.0,1,1,1996,1,Yes,29.6,396000.0,0,0,0,0,0,0,1,0,1,0
1540,1895.0,4,2,1982,0,Yes,13.26,393600.0,1,0,0,0,1,0,0,0,1,0
1541,748.0,1,1,1992,3,Yes,19.44,176600.0,0,1,0,0,1,0,0,1,0,0
1542,3456.0,5,1,1978,2,Yes,29.1,589700.0,1,0,0,0,0,1,0,0,0,0
1543,3267.0,5,1,2006,1,No,4.56,638800.0,0,0,0,0,0,0,1,0,0,0
1544,2541.0,5,1,1954,0,No,12.85,454300.0,0,0,0,0,0,0,1,1,0,0
1545,2683.0,2,1,2009,0,Yes,25.58,446700.0,0,0,0,0,0,0,1,0,1,0
1546,3359.0,5,2,2019,2,No,28.0,609200.0,0,0,1,0,1,0,0,0,1,0
1547,2679.0,5,3,1951,2,Yes,18.24,518600.0,1,0,0,0,0,0,1,1,0,0
1548,3223.0,2,3,2019,3,No,4.73,612900.0,1,0,0,0,0,1,0,1,0,0
1549,2262.0,3,2,1992,0,No,27.09,392200.0,0,0,0,1,0,1,0,1,0,0
1550,3550.0,1,3,1953,3,No,5.65,604300.0,0,0,0,1,1,0,0,1,0,0
1551,2757.0,5,3,2005,0,No,10.91,565500.0,0,0,0,1,0,0,0,0,1,0
1552,2655.0,1,3,2008,0,No,11.58,462100.0,0,0,0,0,1,0,0,1,0,0
1553,1484.0,4,2,1958,1,No,13.7,336900.0,1,0,0,0,0,0,0,1,0,0
1554,2730.0,1,2,1952,2,Yes,23.81,411500.0,0,0,0,0,0,0,1,0,1,0
1555,1834.0,2,3,1997,0,No,24.16,341900.0,0,0,1,0,1,0,0,0,0,1
1556,1989.0,1,3,1992,3,Yes,21.73,345300.0,0,0,0,1,0,1,0,0,1,0
1557,1848.0,1,3,1950,2,Yes,1.15,356200.0,0,0,0,0,0,0,1,0,1,0
1558,1647.0,1,1,2006,3,Yes,17.16,289200.0,0,0,0,0,0,1,0,0,1,0
1559,4200.0,3,1,2002,2,Yes,22.55,696400.0,0,0,1,0,0,0,1,0,0,0
1560,3565.0,3,1,1965,2,Yes,13.62,592400.0,0,1,0,0,1,0,0,1,0,0
1561,4036.0,4,2,2000,0,Yes,28.38,692700.0,1,0,0,0,0,0,0,0,1,0
1562,1522.0,2,3,2004,1,No,24.8,308100.0,0,1,0,0,0,0,1,1,0,0
1563,2557.0,1,2,1950,0,No,19.33,409700.0,0,0,0,1,0,0,0,0,0,0
1564,1465.0,1,2,1977,2,No,2.34,308400.0,0,0,0,0,0,0,1,0,0,0
1565,1943.0,1,2,2002,0,Yes,19.74,352400.0,0,0,1,0,0,1,0,1,0,0
1566,1765.0,1,3,2007,0,Yes,27.39,333100.0,0,0,1,0,0,1,0,0,1,0
1567,3492.0,3,1,1986,2,Yes,11.69,644700.0,1,0,0,0,0,0,1,0,0,1
1568,2183.0,4,3,2009,2,No,25.22,447300.0,0,1,0,0,0,0,0,0,0,0
1569,3355.0,5,3,2008,0,No,9.74,683600.0,1,0,0,0,1,0,0,1,0,0
1570,2983.0,2,2,1971,0,No,17.32,511300.0,0,0,0,0,1,0,0,0,0,0
1571,4343.0,1,2,1957,0,Yes,19.63,698600.0,1,0,0,0,0,1,0,1,0,0
1572,1316.0,4,2,1998,3,Yes,20.5,277100.0,0,0,1,0,1,0,0,0,1,0
1573,3507.0,5,1,1991,0,Yes,26.54,616700.0,0,0,1,0,0,1,0,0,0,0
1574,3417.0,4,1,1976,3,No,7.42,624900.0,0,0,0,1,1,0,0,0,0,0
1575,1721.0,3,1,1988,1,Yes,8.24,357200.0,0,0,0,1,0,0,1,1,0,0
1576,3306.0,5,3,1974,3,Yes,21.27,623100.0,0,0,0,0,0,1,0,0,1,0
1577,2769.0,4,2,1987,0,Yes,5.73,520500.0,0,1,0,0,0,1,0,1,0,0
1578,2318.0,3,3,1973,1,Yes,14.2,446100.0,1,0,0,0,0,0,1,0,1,0
1579,1841.0,4,1,1973,3,No,1.09,405700.0,0,0,0,0,0,1,0,1,0,0
1580,1925.0,4,2,2009,3,No,4.66,427200.0,0,0,0,1,1,0,0,1,0,0
1581,4140.0,5,1,1999,2,Yes,20.53,733800.0,1,0,0,0,1,0,0,0,1,0
1582,2501.0,3,2,2015,1,Yes,22.55,494300.0,0,0,0,1,0,1,0,1,0,0
1583,3126.0,1,2,1963,2,No,3.9,527800.0,1,0,0,0,1,0,0,0,1,0
1584,1867.0,2,3,2002,1,No,7.22,387200.0,0,1,0,0,0,0,0,1,0,0
1585,1876.0,5,3,1981,3,Yes,3.42,451000.0,0,0,0,0,0,1,0,1,0,0
1586,3366.0,3,1,1997,2,No,13.29,593400.0,1,0,0,0,0,0,1,0,1,0
1587,2499.0,4,3,1988,0,No,4.22,363600.0,0,0,1,0,0,0,0,0,0,1
1588,2168.0,3,3,1989,3,Yes,13.4,441800.0,0,0,1,0,0,1,0,1,0,0
1589,2527.0,2,3,1991,1,No,22.1,435500.0,1,0,0,0,0,0,1,0,1,0
1590,2589.0,2,2,1957,1,No,20.66,431700.0,1,0,0,0,1,0,0,0,1,0
1591,2357.0,1,3,1975,2,No,8.77,408100.0,1,0,0,0,0,0,1,0,1,0
1592,2817.0,1,1,1961,2,No,20.38,436100.0,0,0,1,0,0,0,0,1,0,0
1593,3054.0,2,2,1992,1,Yes,27.87,515400.0,0,0,1,0,1,0,0,1,0,0
1594,3088.0,5,2,2000,3,No,10.75,607600.0,1,0,0,0,0,1,0,0,0,0
1595,1711.0,5,3,2012,2,No,10.21,411000.0,0,0,0,1,1,0,0,0,0,0
1596,2273.0,4,2,1998,0,Yes,17.36,446800.0,0,0,0,1,0,1,0,0,0,1
1597,3456.0,1,1,1976,1,No,7.74,590900.0,0,1,0,0,0,1,0,0,1,0
1598,3216.0,4,1,1958,0,Yes,19.72,576700.0,0,0,0,0,0,0,1,1,0,0
1599,1402.0,1,2,1988,1,Yes,25.05,234100.0,0,0,0,1,0,0,1,1,0,0
1600,2781.0,2,3,1986,0,No,14.05,510800.0,0,0,1,0,0,0,1,1,0,0
1601,917.0,5,3,2020,3,No,20.55,287800.0,0,0,0,1,0,0,0,0,1,0
1602,2538.0,5,2,2020,1,No,19.73,537800.0,0,1,0,0,0,0,0,1,0,0
1603,4018.0,2,1,1956,3,No,1.64,644200.0,0,1,0,0,0,0,1,0,0,0
1604,1742.0,4,2,2021,2,No,5.91,399700.0,0,0,0,0,0,0,0,0,1,0
1605,1833.0,4,3,2016,1,Yes,26.86,398400.0,0,0,0,1,1,0,0,1,0,0
1606,3111.0,3,3,1959,3,No,28.2,537200.0,0,0,1,0,1,0,0,0,1,0
1607,1266.0,1,2,2020,0,Yes,23.52,234400.0,0,0,1,0,0,0,0,0,0,1
1608,1994.0,4,1,2002,3,No,27.68,374000.0,1,0,0,0,0,0,0,0,1,0
1609,2977.0,2,2,2006,1,Yes,9.53,543500.0,0,0,1,0,1,0,0,1,0,0
1610,1993.0,4,1,1976,3,No,7.81,398200.0,0,0,0,0,0,1,0,1,0,0
1611,2311.0,5,1,2003,0,No,11.84,461500.0,0,0,0,0,1,0,0,1,0,0
1612,3095.0,1,2,1953,0,No,2.13,521700.0,0,0,1,0,1,0,0,0,0,1
1613,2837.0,3,2,1972,0,No,24.39,493600.0,0,0,1,0,0,0,0,1,0,0
1614,2713.0,1,1,1997,2,No,29.53,387500.0,1,0,0,0,1,0,0,1,0,0
1615,2229.0,5,1,1991,1,Yes,24.81,439100.0,0,0,1,0,0,0,0,0,0,0
1616,2796.0,5,1,1952,0,No,16.87,529300.0,1,0,0,0,0,0,0,0,0,1
1617,2401.0,5,1,1952,2,No,9.21,465400.0,1,0,0,0,0,0,1,1,0,0
1618,2866.0,5,3,1977,0,No,6.33,583700.0,0,0,1,0,1,0,0,0,0,0
1619,2102.0,2,2,2012,3,Yes,11.24,395700.0,0,1,0,0,0,1,0,0,1,0
1620,2354.0,3,1,1980,1,No,20.18,413500.0,0,1,0,0,0,0,1,0,1,0
1621,1708.0,5,2,1959,3,Yes,13.69,367900.0,1,0,0,0,0,0,0,0,0,1
1622,2472.0,5,1,1998,2,No,28.05,488400.0,0,0,1,0,0,0,0,0,1,0
1623,1851.0,4,2,1970,3,Yes,25.7,361100.0,0,1,0,0,0,1,0,1,0,0
1624,1609.0,3,2,2002,3,No,3.52,331100.0,0,0,1,0,0,0,0,0,1,0
1625,2707.0,1,1,2003,0,No,4.38,480300.0,0,0,1,0,1,0,0,0,0,0
1626,2670.0,3,1,2006,3,Yes,20.45,501400.0,0,0,1,0,0,0,1,0,1,0
1627,3126.0,3,2,1969,0,No,7.31,574400.0,0,0,0,1,0,0,0,1,0,0
1628,2155.0,3,2,1998,0,Yes,23.84,420400.0,0,0,1,0,0,0,0,0,1,0
1629,2826.0,5,2,1956,1,No,17.95,544200.0,0,0,0,1,0,1,0,0,1,0
1630,2941.0,5,3,1978,2,No,7.28,613500.0,1,0,0,0,1,0,0,0,1,0
1631,2856.0,2,1,1997,2,Yes,14.62,504800.0,0,1,0,0,0,0,0,0,1,0
1632,1839.0,1,3,1962,2,No,12.48,349200.0,0,1,0,0,0,1,0,0,1,0
1633,2619.0,4,3,1952,0,Yes,26.26,484100.0,0,1,0,0,0,0,0,0,1,0
1634,2791.0,3,1,1951,2,Yes,1.45,478500.0,0,1,0,0,0,1,0,0,0,0
1635,2506.0,1,1,1965,0,No,26.93,361200.0,0,1,0,0,0,1,0,0,0,0
1636,831.0,1,3,1955,1,No,19.74,149600.0,0,1,0,0,1,0,0,1,0,0
1637,2628.0,2,1,1986,2,No,22.26,401800.0,0,1,0,0,0,0,0,0,1,0
1638,4270.0,4,2,2020,0,Yes,0.58,790800.0,1,0,0,0,1,0,0,1,0,0
1639,2212.0,3,2,1954,2,Yes,19.03,420000.0,0,0,1,0,0,1,0,0,1,0
1640,1918.0,4,3,2005,2,No,17.86,395900.0,0,0,0,0,0,0,1,1,0,0
1641,2799.0,2,3,2020,1,Yes,16.35,531100.0,0,0,0,1,0,0,0,0,1,0
1642,2750.0,5,1,1981,3,Yes,23.68,516600.0,0,0,0,0,0,0,1,0,1,0
1643,3454.0,1,1,1986,2,Yes,16.9,559700.0,0,0,0,0,0,0,0,1,0,0
1644,1494.0,3,3,1962,1,Yes,25.78,314300.0,0,0,1,0,1,0,0,0,0,0
1645,3085.0,5,3,1979,2,No,7.36,619900.0,0,0,1,0,1,0,0,0,1,0
1646,2972.0,2,2,1974,2,No,24.28,515100.0,0,0,1,0,1,0,0,1,0,0
1647,2386.0,4,2,2009,2,No,5.79,495800.0,0,1,0,0,1,0,0,0,1,0
1648,2771.0,1,1,2008,2,Yes,24.49,448800.0,1,0,0,0,1,0,0,0,0,0
1649,3324.0,3,2,1977,3,Yes,28.24,556500.0,0,1,0,0,0,0,1,1,0,0
1650,3198.0,5,1,2007,3,Yes,10.4,601500.0,1,0,0,0,1,0,0,0,1,0
1651,1586.0,5,1,1969,2,Yes,16.13,322900.0,1,0,0,0,0,1,0,0,1,0
1652,3156.0,1,1,1983,2,No,19.92,506700.0,0,0,0,0,0,1,0,0,0,0
1653,2448.0,4,2,1986,1,Yes,2.84,506700.0,0,0,0,0,0,0,1,0,1,0
1654,2558.0,2,3,2009,1,Yes,15.08,484700.0,1,0,0,0,0,0,0,0,1,0
1655,2559.0,4,3,1992,0,No,11.14,528300.0,1,0,0,0,0,1,0,0,0,0
1656,2380.0,4,2,2006,3,No,26.24,432200.0,0,1,0,0,0,0,0,0,0,0
1657,3453.0,4,3,2006,2,No,26.36,637000.0,0,1,0,0,0,0,1,0,1,0
1658,2433.0,1,1,2003,3,Yes,21.17,365900.0,0,0,0,0,0,0,0,0,0,1
1659,1604.0,1,3,1994,1,Yes,19.84,283000.0,0,0,1,0,0,0,0,1,0,0
1660,2185.0,2,2,1986,3,Yes,22.14,404500.0,1,0,0,0,0,0,0,0,1,0
1661,2643.0,4,3,1997,3,Yes,11.3,535600.0,0,1,0,0,0,0,0,0,1,0
1662,3483.0,1,1,2003,2,Yes,12.43,573700.0,0,0,0,0,0,0,1,1,0,0
1663,2499.0,2,1,1997,2,Yes,16.83,513400.0,0,1,0,0,0,1,0,1,0,0
1664,1820.0,2,2,1955,1,No,28.17,314100.0,1,0,0,0,1,0,0,0,1,0
1665,4462.375,4,2,1983,2,Yes,21.86,764900.0,1,0,0,0,0,0,0,1,0,0
1666,2712.0,3,2,2012,1,No,16.75,511700.0,0,0,0,1,0,1,0,1,0,0
1667,3520.0,4,1,1997,1,No,23.23,612000.0,0,0,1,0,0,1,0,1,0,0
1668,2379.0,3,3,1972,0,No,11.44,440000.0,0,0,0,1,0,0,1,0,1,0
1669,2927.0,2,3,1962,0,Yes,22.05,493600.0,0,0,0,0,0,1,0,0,1,0
1670,3172.0,1,2,1996,0,Yes,12.61,542800.0,0,1,0,0,0,0,1,1,0,0
1671,3475.0,5,3,1993,3,No,8.75,677500.0,0,0,0,0,0,0,0,1,0,0
1672,3346.0,2,3,1981,0,Yes,18.49,572800.0,1,0,0,0,0,0,0,0,1,0
1673,3198.0,1,2,1975,2,Yes,20.76,525400.0,0,0,0,1,1,0,0,0,1,0
1674,2248.0,2,2,2002,2,No,14.05,420500.0,0,0,0,1,1,0,0,0,1,0
1675,2043.0,4,1,1963,0,Yes,17.18,391900.0,0,0,0,1,1,0,0,1,0,0
1676,2766.0,3,1,2001,3,Yes,20.97,462100.0,0,0,0,0,0,1,0,0,1,0
1677,3247.0,2,1,1986,1,Yes,23.15,533000.0,1,0,0,0,0,0,0,0,0,0
1678,2322.0,1,1,1957,3,Yes,26.92,329300.0,0,1,0,0,0,0,1,1,0,0
1679,3352.0,4,3,1989,3,No,10.96,638000.0,0,1,0,0,1,0,0,0,1,0
1680,2499.0,5,3,1971,1,No,28.57,644700.0,0,0,0,0,0,0,1,1,0,0
1681,1767.0,4,1,1965,1,Yes,19.3,355900.0,0,0,0,1,0,0,1,1,0,0
1682,2499.0,3,1,2009,1,Yes,23.74,372000.0,0,0,1,0,1,0,0,0,0,1
1683,2388.0,4,2,2009,2,Yes,21.14,466200.0,0,0,0,0,0,0,0,0,1,0
1684,2746.0,5,3,1959,1,No,6.56,558900.0,0,0,0,0,1,0,0,0,0,1
1685,2080.0,1,3,1974,1,Yes,2.61,412200.0,1,0,0,0,0,0,1,1,0,0
1686,3582.0,2,1,1980,3,Yes,21.93,585000.0,0,1,0,0,1,0,0,1,0,0
1687,2839.0,3,3,1970,3,No,15.58,521600.0,0,0,0,0,0,0,1,0,0,1
1688,2532.0,5,2,1982,0,Yes,21.22,501900.0,0,0,0,0,0,0,1,0,1,0
1689,1351.0,3,2,1980,3,No,14.57,322000.0,0,0,0,1,1,0,0,1,0,0
1690,1447.0,4,3,1970,1,Yes,9.71,335600.0,0,0,0,1,0,1,0,1,0,0
1691,2725.0,3,1,1985,2,No,8.91,487600.0,0,0,1,0,1,0,0,0,1,0
1692,794.0,5,3,2014,3,Yes,22.05,276900.0,1,0,0,0,0,1,0,0,1,0
1693,3310.0,2,2,1953,3,Yes,8.67,595300.0,0,0,1,0,0,0,1,0,1,0
1694,2373.0,2,1,2017,1,No,21.58,416900.0,0,0,0,1,0,0,1,0,0,1
1695,4462.375,3,3,1953,3,No,11.83,813550.0,0,1,0,0,0,1,0,0,1,0
1696,4346.0,1,1,1958,3,No,23.24,663300.0,0,0,0,1,0,0,1,1,0,0
1697,2355.0,3,1,1979,1,No,4.71,438500.0,1,0,0,0,0,1,0,0,0,1
1698,2415.0,4,2,1994,3,No,6.55,501300.0,0,0,0,1,0,1,0,0,1,0
1699,3296.0,2,1,1953,2,Yes,20.73,502100.0,1,0,0,0,0,0,1,0,0,0
1700,3863.0,2,3,2018,0,No,17.03,655300.0,1,0,0,0,0,0,0,0,1,0
1701,1190.0,2,1,1972,3,No,6.51,240000.0,1,0,0,0,0,1,0,0,0,1
1702,2499.0,1,1,1965,2,No,27.13,186700.0,1,0,0,0,1,0,0,0,0,0
1703,2002.0,1,3,1971,3,No,8.64,350900.0,1,0,0,0,1,0,0,0,0,1
1704,2966.0,5,2,2021,0,Yes,12.92,592800.0,0,1,0,0,0,0,1,0,0,0
1705,2897.0,3,2,1997,1,Yes,6.47,526200.0,0,0,1,0,0,0,0,1,0,0
1706,3356.0,3,3,2011,0,Yes,11.95,632300.0,0,0,0,0,0,0,1,1,0,0
1707,1540.0,4,3,2009,3,Yes,15.0,371800.0,0,0,1,0,0,0,0,0,1,0
1708,647.0,2,2,1954,0,Yes,9.21,142300.0,1,0,0,0,0,1,0,0,0,0
1709,3186.0,1,1,1956,0,No,23.19,501800.0,0,1,0,0,0,1,0,0,0,0
1710,1837.0,4,3,2000,1,Yes,12.12,385500.0,0,0,0,1,0,1,0,0,1,0
